_id,title,name,body,link,tags
6013ec76163091e59ae012b9,How therapy helped me,Kelly,"Kelly writes about her experience of therapy, becoming a therapist and why she fundraises for Mind.",https://www.mind.org.uk/information-support/your-stories/how-therapy-helped-me/,others
6013ec83163091e59ae012ba,My experience of craftivism,Annie,Mind campaigner Annie shares her experience of using our craftivism kit to send a note to her MP.,https://www.mind.org.uk/information-support/your-stories/my-experience-of-craftivism/,others
6013ec83163091e59ae012bb,How getting a dog saved my life,Paul,"After his mental health took a dive, Paul began researching whether a furry friend might help him get back on track.",https://www.mind.org.uk/information-support/your-stories/how-getting-a-dog-saved-my-life/,relationship issues
6013ec84163091e59ae012bc,My tips on returning to work after the holiday,Nia,Nia blogs about her tips on returning to work after the holiday.,https://www.mind.org.uk/information-support/your-stories/my-tips-on-returning-to-work-after-the-holiday/,others
6013ec84163091e59ae012bd,The misconceptions surrounding SAD,Vicky Leigh,"Vicky talks about her experience of Seasonal Affective disorder (SAD) and the misconceptions that surround it, how getting a diagnosis has made a big difference and things she does to support her own mental health.",https://www.mind.org.uk/information-support/your-stories/the-misconceptions-surrounding-sad/,"anxiety, self esteem & confidence"
6013ec84163091e59ae012be,My tips for Christmas,Emma,Emma tells us her top five tips for managing your mental health over the festive season.,https://www.mind.org.uk/information-support/your-stories/my-tips-for-christmas/,others
6013ec84163091e59ae012bf,Depression and anxiety: how running helped me,Claire,Claire blogs about overcoming anxiety to start running and taking on Tough Mudder for Mind.,https://www.mind.org.uk/information-support/your-stories/depression-and-anxiety-how-running-helped-me/,anxiety
6013ec85163091e59ae012c0,Being there for each other makes all the difference,Kaylie and Karla,Kaylie and Karla are friends and the founders of accessories design studio Ternary London. Both Kaylie and Karla have been supported by Mind and they each tell us their story of why it was important for them to create the Bonded Collection of bracelets in aid of Mind.,https://www.mind.org.uk/information-support/your-stories/being-there-for-each-other-makes-all-the-difference/,work/professional/career
6013ec85163091e59ae012c1,The High and lows of my Bipolar,Paul,"Paul talks about living with bipolar 'pre-internet', his struggle to get support and how an honest word from a stranger helped kick-start his recovery.",https://www.mind.org.uk/information-support/your-stories/the-high-and-lows-of-my-bipolar/,self esteem & confidence
6013ec85163091e59ae012c2,Bipolar disorder: what I wish someone had told me.,Eleanor Segall,Eleanor shares what she wishes someone had told her about Bipolar disorder when she was first diagnosed. ,https://www.mind.org.uk/information-support/your-stories/bipolar-disorder-what-i-wish-someone-had-told-me/,anxiety
6013ec86163091e59ae012c3,I became a peer supporter to be the person I never had,Amanda,Amanda supports her ambulance teammates after she had nowhere to turn when she was struggling.,https://www.mind.org.uk/information-support/your-stories/i-became-a-peer-supporter-to-be-the-person-i-never-had/,others
6013ec86163091e59ae012c4,"Government plans on work, health and disability","Ayaz Manji, Mind Policy & Campaigns Officer","Every year 300,000 people with mental health problems fall out of work. Too often that can be the first step of a messy and complicated process.",https://www.mind.org.uk/information-support/your-stories/government-plans-on-work-health-and-disability/,work/professional/career
6013ec86163091e59ae012c5,Christmas isn’t the same without Ruth,Lynn,Christmas is a tough time of year for Lynn without her daughter Ruth. Lynn blogs about how crafting has helped,https://www.mind.org.uk/information-support/your-stories/christmas-isn-t-the-same-without-ruth/,others
6013ec94163091e59ae012c6,"Beauty pageants, depression and me",Abbie,Abbie writes about finding support and acceptance after depression in beauty pageants.,https://www.mind.org.uk/information-support/your-stories/beauty-pageants-depression-and-me/,depression
6013ec94163091e59ae012c7,Why I'm going to Parliament,Denise,Denise explains why she's going to parliament to talk about her experience of benefit assessments.,https://www.mind.org.uk/information-support/your-stories/why-im-going-to-parliament/,others
6013ec94163091e59ae012c8,Why I'm taking on R.E.D January (again),Pete,Pete rang our Infoline when he needed it most. That conversation changed his life. Now he's running for Mind.,https://www.mind.org.uk/information-support/your-stories/why-im-taking-on-red-january-again/,self esteem & confidence
6013ec95163091e59ae012c9,“Man up”? Getting more “men” in mental health,Lee Cambule,"As Part of Movember, Mind Cymru's Lee Cambule talks about why more men should open up about their mental health and the support they can gain.",https://www.mind.org.uk/information-support/your-stories/man-up-getting-more-men-in-mental-health/,others
6013ec95163091e59ae012ca,Crafting together for better mental health,Jayanthi,Jayanthi blogs about experiencing depression and how she stays well and fundraises through social crafting.,https://www.mind.org.uk/information-support/your-stories/crafting-together-for-better-mental-health/,depression
6013ec96163091e59ae012cb,I'd be lost without Mind,Nadine,Christmas is one of the hardest times of the year for Nadine. She's sharing her story as part of our Christmas,https://www.mind.org.uk/information-support/your-stories/id-be-lost-without-mind/,others
6013ec96163091e59ae012cc,Striker Boy: Keeping Jonny’s memory alive,Fiona,"Fiona writes about republishing her late husband's novel, Striker Boy, in his memory to raise money for Mind.",https://www.mind.org.uk/information-support/your-stories/striker-boy-keeping-jonny-s-memory-alive/,others
6013ec96163091e59ae012cd,OCD and me,Anonymous,A member of the Mind team talks about their experience with OCD and how they have found ways to manage it.,https://www.mind.org.uk/information-support/your-stories/ocd-and-me/,anxiety
6013ec97163091e59ae012ce,Spinning multiple plates...,Rhiannon Hurst,Rhiannon talks about her journey with stress and how she has re-evaluated how she copes.,https://www.mind.org.uk/information-support/your-stories/spinning-multiple-plates/,stress
6013ec97163091e59ae012cf,Manchester by the Sea,Amy,Manchester by the Sea centres on a traumatic event that changes the course of Lee's life.,https://www.mind.org.uk/information-support/your-stories/manchester-by-the-sea/,trauma
6013ec97163091e59ae012d0,Hope in my Darkest Moments,Becky,"Becky blogs about panic attacks, Christmas, and how Mind has helped.",https://www.mind.org.uk/information-support/your-stories/hope-in-my-darkest-moments/,anxiety
6013ec98163091e59ae012d1,NHS must protect funding for mental health,Paul Farmer,"In February last year, the NHS committed to delivering the Five Year Forward View for Mental Health – a five-year plan for improving mental health services – and promised an additional £1bn in funding by 2020-21 to make this possible.",https://www.mind.org.uk/information-support/your-stories/nhs-must-protect-funding-for-mental-health/,work/professional/career
6013eca4163091e59ae012d2,Trolls,Kitty,Kitty tells us why she thinks Trolls is a great candidate for the Mind Media Awards 2017 Film Award.,https://www.mind.org.uk/information-support/your-stories/trolls/,others
6013eca5163091e59ae012d3,"I, Daniel Blake","Ayaz Manji, Mind Policy & Campaigns Officer",Ayaz from our Campaigns team blogs about why Ken Loach's film has struck a chord with so many people,https://www.mind.org.uk/information-support/your-stories/i-daniel-blake/,work/professional/career
6013eca5163091e59ae012d4,The Girl on the Train,Suzie,Why Suzie thinks The Girl on the Train should win ODEON best film category at the Mind Media Awards,https://www.mind.org.uk/information-support/your-stories/the-girl-on-the-train/,work/professional/career
6013eca5163091e59ae012d5,R.E.D January transformed the way I manage my depression,Karl Knights,Through running and exercise Karl turned a difficult time of the year into a life-changing experience.,https://www.mind.org.uk/information-support/your-stories/red-january-transformed-the-way-i-manage-my-depression/,self esteem & confidence
6013eca6163091e59ae012d6,I'm a hoarder...,Kate,"Kate talks about her journey with hoarding: what triggers it, how she got support and how it led to her setting up a support group.",https://www.mind.org.uk/information-support/your-stories/im-a-hoarder/,others
6013eca6163091e59ae012d7,10 marathons in 10 days for people like Dad,Todd,Todd's taking on a big challenge for mental health - running 10 marathons in Sierra Leone in memory of his dad,https://www.mind.org.uk/information-support/your-stories/10-marathons-in-10-days-for-people-like-dad/,others
6013eca6163091e59ae012d8,"Anxiety told me I wasn't good enough, but look at me now",Ben,"Ben's anxiety and depression meant he never felt adequate, but now things are looking up.",https://www.mind.org.uk/information-support/your-stories/anxiety-told-me-i-wasnt-good-enough-but-look-at-me-now/,"anxiety, depression, self esteem & confidence"
6013eca7163091e59ae012d9,How my workplace helped me open up about my anxiety,Erin,Erin couldn't hide her anxiety at work any longer but she felt safe opening up to her employer and colleagues.,https://www.mind.org.uk/information-support/your-stories/how-my-workplace-helped-me-open-up-about-my-anxiety/,anxiety
6013eca7163091e59ae012da,"For Sophie, the best friend I could ask for",Emily,Emily writes about losing her best friend Sophie and running a half marathon in her memory.,https://www.mind.org.uk/information-support/your-stories/for-sophie-the-best-friend-i-could-ask-for/,grief & loss
6013eca7163091e59ae012db,My cPTSD diagnosis,Mick,Mick was fostered by family in his early years and raised by childcare professionals. He tells us about the difficult he had getting a diagnosis for cPTSD (complex Post Traumatic Stress Disorder).,https://www.mind.org.uk/information-support/your-stories/my-cptsd-diagnosis/,"stress, trauma"
